"","Beat","Arrest","n","g","arrest_rate_beat"
"1",1834,"false",48194,59140,81.5
"2",421,"false",47006,62838,74.8
"3",423,"false",46525,62075,74.9
"4",511,"false",43477,55399,78.5
"5",624,"false",40930,56878,72
"6",414,"false",40311,50721,79.5
"7",823,"false",39819,53481,74.5
"8",631,"false",37134,46614,79.7
"9",612,"false",36633,48271,75.9
"10",1831,"false",35768,43667,81.9
"11",621,"false",34501,49058,70.3
"12",831,"false",34228,43000,79.6
"13",321,"false",33955,46883,72.4
"14",632,"false",33749,42846,78.8
"15",813,"false",33568,40763,82.3
"16",512,"false",32669,44926,72.7
"17",835,"false",32537,38028,85.6
"18",324,"false",32443,41532,78.1
"19",523,"false",32109,39970,80.3
"20",834,"false",31692,37941,83.5
"21",825,"false",31655,45486,69.6
"22",522,"false",31043,44327,70
"23",412,"false",30988,37142,83.4
"24",331,"false",30958,38218,81
"25",1533,"false",30834,54148,56.9
"26",623,"false",30798,42511,72.4
"27",833,"false",30636,40062,76.5
"28",2512,"false",30442,38081,79.9
"29",122,"false",30071,42463,70.8
"30",1522,"false",30066,49835,60.3
"31",323,"false",29834,38016,78.5
"32",832,"false",29778,41305,72.1
"33",2533,"false",29718,49098,60.5
"34",513,"false",29659,41362,71.7
"35",2413,"false",29621,35831,82.7
"36",815,"false",29588,36951,80.1
"37",611,"false",29186,39201,74.5
"38",713,"false",29046,44151,65.8
"39",1424,"false",28935,33627,86
"40",2212,"false",28895,34384,84
"41",524,"false",28858,36968,78.1
"42",332,"false",28556,36081,79.1
"43",413,"false",28391,34488,82.3
"44",431,"false",28343,34995,81
"45",2534,"false",28224,40130,70.3
"46",424,"false",28052,37087,75.6
"47",712,"false",28048,41090,68.3
"48",533,"false",28020,36188,77.4
"49",1112,"false",27994,53998,51.8
"50",2521,"false",27564,36005,76.6
"51",613,"false",27360,35504,77.1
"52",1133,"false",27336,40712,67.1
"53",725,"false",27156,37884,71.7
"54",824,"false",26887,36462,73.7
"55",1723,"false",26820,35220,76.1
"56",2223,"false",26718,33073,80.8
"57",1011,"false",26564,44523,59.7
"58",312,"false",26468,41019,64.5
"59",123,"false",26382,35666,74
"60",132,"false",26210,36069,72.7
"61",432,"false",26203,32789,79.9
"62",111,"false",26164,34829,75.1
"63",1112,"true",26004,53998,48.2
"64",411,"false",25929,32758,79.2
"65",2532,"false",25568,35637,71.7
"66",1833,"false",25442,35803,71.1
"67",912,"false",25312,34442,73.5
"68",1434,"false",25276,30111,83.9
"69",2234,"false",25220,33454,75.4
"70",1712,"false",25211,30877,81.6
"71",1824,"false",25064,31738,79
"72",822,"false",25019,31987,78.2
"73",1121,"false",24960,43807,57
"74",1111,"false",24816,35053,70.8
"75",1122,"false",24766,43349,57.1
"76",1821,"false",24746,33120,74.7
"77",112,"false",24707,30255,81.7
"78",1633,"false",24540,30400,80.7
"79",2222,"false",24527,31787,77.2
"80",735,"false",24490,32995,74.2
"81",1532,"false",24479,43648,56.1
"82",2515,"false",24470,33220,73.7
"83",1622,"false",24452,28422,86
"84",322,"false",24319,31987,76
"85",723,"false",24223,33641,72
"86",733,"false",24153,33013,73.2
"87",614,"false",24093,30592,78.8
"88",711,"false",24083,33596,71.7
"89",2411,"false",24051,27391,87.8
"90",1924,"false",24037,30059,80
"91",2514,"false",24001,28981,82.8
"92",1132,"false",23763,40681,58.4
"93",334,"false",23756,29323,81
"94",313,"false",23734,35770,66.4
"95",1433,"false",23657,29359,80.6
"96",422,"false",23636,32511,72.7
"97",2232,"false",23598,30996,76.1
"98",2422,"false",23464,34629,67.8
"99",914,"false",23348,31513,74.1
"100",1533,"true",23314,54148,43.1
"101",1031,"false",23088,30023,76.9
"102",1211,"false",23016,30606,75.2
"103",1422,"false",23007,31930,72.1
"104",2433,"false",22915,28847,79.4
"105",1523,"false",22867,38368,59.6
"106",2412,"false",22719,27105,83.8
"107",2233,"false",22659,29056,78
"108",1531,"false",22600,42346,53.4
"109",1021,"false",22552,34417,65.5
"110",1923,"false",22493,27202,82.7
"111",1022,"false",22327,32791,68.1
"112",222,"false",22270,27420,81.2
"113",531,"false",22265,29966,74.3
"114",634,"false",22250,31660,70.3
"115",1524,"false",22218,35143,63.2
"116",1135,"false",22125,34423,64.3
"117",1732,"false",22110,27583,80.2
"118",1432,"false",22028,26624,82.7
"119",2432,"false",21908,28290,77.4
"120",1933,"false",21894,25188,86.9
"121",1623,"false",21860,26890,81.3
"122",1731,"false",21854,27186,80.4
"123",913,"false",21850,27803,78.6
"124",2535,"false",21830,35023,62.3
"125",131,"false",21768,29963,72.6
"126",1224,"false",21478,26295,81.7
"127",1511,"false",21144,28930,73.1
"128",915,"false",21094,28496,74
"129",731,"false",21057,27702,76
"130",1034,"false",21036,27870,75.5
"131",2011,"false",20999,25744,81.6
"132",2522,"false",20778,27820,74.7
"133",1013,"false",20731,28033,74
"134",1123,"false",20705,31604,65.5
"135",1822,"false",20668,31791,65
"136",433,"false",20614,25049,82.3
"137",811,"false",20573,24755,83.1
"138",2221,"false",20457,26062,78.5
"139",924,"false",20407,27654,73.8
"140",532,"false",20378,27909,73
"141",1722,"false",20362,25934,78.5
"142",722,"false",20340,25640,79.3
"143",314,"false",20298,24442,83
"144",2523,"false",20295,24949,81.3
"145",1014,"false",20199,28655,70.5
"146",1212,"false",20117,23279,86.4
"147",1024,"false",20112,30010,67
"148",922,"false",20027,26342,76
"149",726,"false",20007,28070,71.3
"150",814,"false",19975,27107,73.7
"151",724,"false",19942,26255,76
"152",1624,"false",19792,24616,80.4
"153",1832,"false",19781,27342,72.3
"154",1634,"false",19774,26494,74.6
"155",1522,"true",19769,49835,39.7
"156",1531,"true",19746,42346,46.6
"157",1423,"false",19717,28202,69.9
"158",2531,"false",19675,28382,69.3
"159",1421,"false",19598,26062,75.2
"160",1113,"false",19467,35495,54.8
"161",1733,"false",19434,24224,80.2
"162",234,"false",19415,24295,79.9
"163",1512,"false",19386,26742,72.5
"164",2533,"true",19380,49098,39.5
"165",1223,"false",19362,26020,74.4
"166",633,"false",19327,23902,80.9
"167",923,"false",19316,23642,81.7
"168",1532,"true",19169,43648,43.9
"169",333,"false",19104,26169,73
"170",2211,"false",19100,22680,84.2
"171",212,"false",19050,28559,66.7
"172",934,"false",18998,28439,66.8
"173",732,"false",18927,25537,74.1
"174",1412,"false",18923,23056,82.1
"175",1121,"true",18847,43807,43
"176",113,"false",18809,24019,78.3
"177",211,"false",18753,28531,65.7
"178",1411,"false",18705,21933,85.3
"179",821,"false",18673,24342,76.7
"180",2213,"false",18661,22765,82
"181",734,"false",18650,25562,73
"182",1134,"false",18635,33583,55.5
"183",2524,"false",18635,24125,77.2
"184",1122,"true",18583,43349,42.9
"185",1012,"false",18408,27543,66.8
"186",1724,"false",18406,22547,81.6
"187",233,"false",18214,24292,75
"188",1213,"false",18178,21598,84.2
"189",1812,"false",18171,21209,85.7
"190",1811,"false",18159,21411,84.8
"191",2424,"false",18079,24185,74.8
"192",911,"false",18032,23883,75.5
"193",1011,"true",17959,44523,40.3
"194",812,"false",17717,20869,84.9
"195",1932,"false",17700,20903,84.7
"196",223,"false",17664,22168,79.7
"197",1513,"false",17602,24203,72.7
"198",622,"false",17588,25750,68.3
"199",932,"false",17518,26327,66.5
"200",935,"false",17496,25559,68.5
"201",1231,"false",17420,26340,66.1
"202",1814,"false",17416,19422,89.7
"203",2511,"false",17392,20636,84.3
"204",1711,"false",17386,20186,86.1
"205",714,"false",17304,24439,70.8
"206",1931,"false",17260,20930,82.5
"207",715,"false",17156,22738,75.5
"208",1913,"false",17121,25818,66.3
"209",1033,"false",17106,23801,71.9
"210",124,"false",17018,22371,76.1
"211",1414,"false",16952,20593,82.3
"212",1132,"true",16918,40681,41.6
"213",2423,"false",16913,21288,79.4
"214",1233,"false",16901,22168,76.2
"215",213,"false",16766,21231,79
"216",232,"false",16596,23197,71.5
"217",1632,"false",16579,19932,83.2
"218",1323,"false",16519,19009,86.9
"219",1431,"false",16490,19706,83.7
"220",1413,"false",16352,20889,78.3
"221",1922,"false",16216,18518,87.6
"222",1124,"false",16161,28169,57.4
"223",931,"false",16074,23319,68.9
"224",1113,"true",16028,35495,45.2
"225",624,"true",15948,56878,28
"226",133,"false",15945,19322,82.5
"227",1115,"false",15873,28771,55.2
"228",421,"true",15832,62838,25.2
"229",1912,"false",15768,18410,85.6
"230",1232,"false",15707,18536,84.7
"231",423,"true",15550,62075,25.1
"232",1523,"true",15501,38368,40.4
"233",1651,"false",15452,20638,74.9
"234",1631,"false",15413,17808,86.6
"235",1222,"false",15371,22517,68.3
"236",2525,"false",15323,20646,74.2
"237",1823,"false",15306,26057,58.7
"238",1911,"false",15296,17631,86.8
"239",1023,"false",15268,22391,68.2
"240",713,"true",15105,44151,34.2
"241",1131,"false",15035,28950,51.9
"242",1134,"true",14948,33583,44.5
"243",1713,"false",14913,20008,74.5
"244",311,"false",14617,20666,70.7
"245",933,"false",14569,22067,66
"246",621,"true",14557,49058,29.7
"247",312,"true",14551,41019,35.5
"248",1614,"false",14433,16330,88.4
"249",214,"false",14394,19255,74.8
"250",1131,"true",13915,28950,48.1
"251",825,"true",13831,45486,30.4
"252",823,"true",13662,53481,25.5
"253",925,"false",13523,18442,73.3
"254",2013,"false",13522,16518,81.9
"255",2431,"false",13452,18506,72.7
"256",221,"false",13392,19920,67.2
"257",1133,"true",13376,40712,32.9
"258",522,"true",13284,44327,30
"259",2132,"false",13255,16368,81
"260",224,"false",13244,19305,68.6
"261",2535,"true",13193,35023,37.7
"262",2513,"false",13137,15900,82.6
"263",712,"true",13042,41090,31.7
"264",321,"true",12928,46883,27.6
"265",1524,"true",12925,35143,36.8
"266",1115,"true",12898,28771,44.8
"267",2123,"false",12881,16556,77.8
"268",1032,"false",12840,17903,71.7
"269",1611,"false",12664,14355,88.2
"270",921,"false",12603,17679,71.3
"271",122,"true",12392,42463,29.2
"272",2024,"false",12352,17848,69.2
"273",1135,"true",12298,34423,35.7
"274",231,"false",12274,16050,76.5
"275",512,"true",12257,44926,27.3
"276",1214,"false",12223,13024,93.8
"277",434,"false",12125,16025,75.7
"278",1813,"false",12046,13643,88.3
"279",313,"true",12036,35770,33.6
"280",1124,"true",12008,28169,42.6
"281",2012,"false",11923,14300,83.4
"282",511,"true",11922,55399,21.5
"283",2534,"true",11906,40130,29.7
"284",1021,"true",11865,34417,34.5
"285",2031,"false",11769,14651,80.3
"286",1324,"false",11716,14087,83.2
"287",623,"true",11713,42511,27.6
"288",513,"true",11703,41362,28.3
"289",612,"true",11638,48271,24.1
"290",1925,"false",11605,13379,86.7
"291",832,"true",11527,41305,27.9
"292",2023,"false",11499,16072,71.5
"293",2422,"true",11165,34629,32.2
"294",1613,"false",11129,12795,87
"295",1822,"true",11123,31791,35
"296",1114,"false",11097,20604,53.9
"297",1312,"false",10953,13530,81
"298",1834,"true",10946,59140,18.5
"299",1123,"true",10899,31604,34.5
"300",1311,"false",10832,14944,72.5
"301",1823,"true",10751,26057,41.3
"302",114,"false",10738,12438,86.3
"303",725,"true",10728,37884,28.3
"304",1935,"false",10633,11452,92.8
"305",1022,"true",10464,32791,31.9
"306",414,"true",10410,50721,20.5
"307",1313,"false",10402,13854,75.1
"308",1833,"true",10361,35803,28.9
"309",2124,"false",10345,13172,78.5
"310",1934,"false",10322,11489,89.8
"311",2032,"false",10274,12869,79.8
"312",1111,"true",10237,35053,29.2
"313",2532,"true",10069,35637,28.3
"314",2022,"false",10047,12715,79
"315",611,"true",10015,39201,25.5
"316",1612,"false",9964,11906,83.7
"317",1024,"true",9898,30010,33
"318",132,"true",9859,36069,27.3
"319",211,"true",9778,28531,34.3
"320",1331,"false",9715,16731,58.1
"321",2333,"false",9697,11239,86.3
"322",824,"true",9575,36462,26.3
"323",2033,"false",9559,13290,71.9
"324",711,"true",9513,33596,28.3
"325",212,"true",9509,28559,33.3
"326",1114,"true",9507,20604,46.1
"327",631,"true",9480,46614,20.3
"328",934,"true",9441,28439,33.2
"329",833,"true",9426,40062,23.5
"330",723,"true",9418,33641,28
"331",634,"true",9410,31660,29.7
"332",1125,"false",9406,16847,55.8
"333",2122,"false",9289,13463,69
"334",123,"true",9284,35666,26
"335",1914,"false",9202,12107,76
"336",1012,"true",9135,27543,33.2
"337",912,"true",9130,34442,26.5
"338",632,"true",9097,42846,21.2
"339",324,"true",9089,41532,21.9
"340",424,"true",9035,37087,24.4
"341",1215,"false",8998,9841,91.4
"342",2331,"false",8932,11842,75.4
"343",2113,"true",8930,17306,51.6
"344",1422,"true",8923,31930,27.9
"345",1231,"true",8920,26340,33.9
"346",422,"true",8875,32511,27.3
"347",134,"true",8871,17148,51.7
"348",733,"true",8860,33013,26.8
"349",2311,"false",8848,15919,55.6
"350",932,"true",8809,26327,33.5
"351",831,"true",8772,43000,20.4
"352",2515,"true",8750,33220,26.3
"353",2531,"true",8707,28382,30.7
"354",1913,"true",8697,25818,33.7
"355",111,"true",8665,34829,24.9
"356",735,"true",8505,32995,25.8
"357",1423,"true",8485,28202,30.1
"358",1014,"true",8456,28655,29.5
"359",2521,"true",8441,36005,23.4
"360",1723,"true",8400,35220,23.9
"361",1221,"false",8396,9934,84.5
"362",2113,"false",8376,17306,48.4
"363",1821,"true",8374,33120,25.3
"364",1225,"false",8326,9741,85.5
"365",1322,"false",8316,10294,80.8
"366",134,"false",8277,17148,48.3
"367",1332,"false",8266,13507,61.2
"368",2234,"true",8234,33454,24.6
"369",2332,"false",8205,10354,79.2
"370",131,"true",8195,29963,27.4
"371",323,"true",8182,38016,21.5
"372",533,"true",8168,36188,22.6
"373",914,"true",8165,31513,25.9
"374",2112,"false",8165,11189,73
"375",622,"true",8162,25750,31.7
"376",613,"true",8144,35504,22.9
"377",1234,"false",8124,9843,82.5
"378",524,"true",8110,36968,21.9
"379",726,"true",8063,28070,28.7
"380",935,"true",8063,25559,31.5
"381",1831,"true",7899,43667,18.1
"382",523,"true",7861,39970,19.7
"383",1621,"false",7819,8788,89
"384",1511,"true",7786,28930,26.9
"385",2131,"false",7741,9452,81.9
"386",531,"true",7701,29966,25.7
"387",322,"true",7668,31987,24
"388",2512,"true",7639,38081,20.1
"389",1211,"true",7590,30606,24.8
"390",121,"false",7580,8935,84.8
"391",1235,"false",7576,8737,86.7
"392",1832,"true",7561,27342,27.7
"393",532,"true",7531,27909,27
"394",332,"true",7525,36081,20.9
"395",933,"true",7498,22067,34
"396",1915,"false",7460,8661,86.1
"397",1125,"true",7441,16847,44.2
"398",915,"true",7402,28496,26
"399",2232,"true",7398,30996,23.9
"400",815,"true",7363,36951,19.9
"401",1512,"true",7356,26742,27.5
"402",1013,"true",7302,28033,26
"403",331,"true",7260,38218,19
"404",2222,"true",7260,31787,22.8
"405",924,"true",7247,27654,26.2
"406",931,"true",7245,23319,31.1
"407",813,"true",7195,40763,17.7
"408",1222,"true",7146,22517,31.7
"409",714,"true",7135,24439,29.2
"410",814,"true",7132,27107,26.3
"411",1023,"true",7123,22391,31.8
"412",2324,"false",7089,10185,69.6
"413",2311,"true",7071,15919,44.4
"414",333,"true",7065,26169,27
"415",2522,"true",7042,27820,25.3
"416",1331,"true",7016,16731,41.9
"417",822,"true",6968,31987,21.8
"418",1031,"true",6935,30023,23.1
"419",734,"true",6912,25562,27
"420",1034,"true",6834,27870,24.5
"421",411,"true",6829,32758,20.8
"422",2323,"false",6727,8238,81.7
"423",1634,"true",6720,26494,25.4
"424",1033,"true",6695,23801,28.1
"425",1824,"true",6674,31738,21
"426",1223,"true",6658,26020,25.6
"427",431,"true",6652,34995,19
"428",731,"true",6645,27702,24
"429",732,"true",6610,25537,25.9
"430",232,"true",6601,23197,28.5
"431",1513,"true",6601,24203,27.3
"432",432,"true",6586,32789,20.1
"433",221,"true",6528,19920,32.8
"434",614,"true",6499,30592,21.2
"435",1421,"true",6464,26062,24.8
"436",2233,"true",6397,29056,22
"437",2432,"true",6382,28290,22.6
"438",2223,"true",6355,33073,19.2
"439",922,"true",6315,26342,24
"440",724,"true",6313,26255,24
"441",834,"true",6249,37941,16.5
"442",2413,"true",6210,35831,17.3
"443",1333,"false",6202,8902,69.7
"444",2111,"false",6177,8345,74
"445",1921,"false",6170,7203,85.7
"446",215,"false",6162,7673,80.3
"447",412,"true",6154,37142,16.6
"448",2424,"true",6106,24185,25.2
"449",225,"false",6103,8092,75.4
"450",413,"true",6097,34488,17.7
"451",233,"true",6078,24292,25
"452",2322,"false",6067,8500,71.4
"453",224,"true",6061,19305,31.4
"454",311,"true",6049,20666,29.3
"455",2312,"false",6048,10097,59.9
"456",1924,"true",6022,30059,20
"457",913,"true",5953,27803,21.4
"458",2433,"true",5932,28847,20.6
"459",1633,"true",5860,30400,19.3
"460",911,"true",5851,23883,24.5
"461",2133,"false",5781,7138,81
"462",2313,"false",5707,9825,58.1
"463",1433,"true",5702,29359,19.4
"464",821,"true",5669,24342,23.3
"465",1712,"true",5666,30877,18.4
"466",2221,"true",5605,26062,21.5
"467",235,"false",5593,5999,93.2
"468",715,"true",5582,22738,24.5
"469",1722,"true",5572,25934,21.5
"470",334,"true",5567,29323,19
"471",112,"true",5548,30255,18.3
"472",2024,"true",5496,17848,30.8
"473",835,"true",5491,38028,14.4
"474",2524,"true",5490,24125,22.8
"475",2212,"true",5489,34384,16
"476",1732,"true",5473,27583,19.8
"477",124,"true",5353,22371,23.9
"478",1731,"true",5332,27186,19.6
"479",2525,"true",5323,20646,25.8
"480",722,"true",5300,25640,20.7
"481",1233,"true",5267,22168,23.8
"482",1332,"true",5241,13507,38.8
"483",113,"true",5210,24019,21.7
"484",1651,"true",5186,20638,25.1
"485",222,"true",5150,27420,18.8
"486",1713,"true",5095,20008,25.5
"487",921,"true",5076,17679,28.7
"488",1032,"true",5063,17903,28.3
"489",2431,"true",5054,18506,27.3
"490",1623,"true",5030,26890,18.7
"491",2514,"true",4980,28981,17.2
"492",925,"true",4919,18442,26.7
"493",234,"true",4880,24295,20.1
"494",214,"true",4861,19255,25.2
"495",1434,"true",4835,30111,16.1
"496",1624,"true",4824,24616,19.6
"497",1224,"true",4817,26295,18.3
"498",1733,"true",4790,24224,19.8
"499",2011,"true",4745,25744,18.4
"500",1923,"true",4709,27202,17.3
"501",1424,"true",4692,33627,14
"502",2523,"true",4654,24949,18.7
"503",1432,"true",4596,26624,17.3
"504",633,"true",4575,23902,19.1
"505",2023,"true",4573,16072,28.5
"506",1413,"true",4537,20889,21.7
"507",223,"true",4504,22168,20.3
"508",213,"true",4465,21231,21
"509",433,"true",4435,25049,17.7
"510",2412,"true",4386,27105,16.2
"511",2423,"true",4375,21288,20.6
"512",923,"true",4326,23642,18.3
"513",811,"true",4182,24755,16.9
"514",2122,"true",4174,13463,31
"515",314,"true",4144,24442,17
"516",1724,"true",4141,22547,18.4
"517",1412,"true",4133,23056,17.9
"518",2313,"true",4118,9825,41.9
"519",1311,"true",4112,14944,27.5
"520",2213,"true",4104,22765,18
"521",2312,"true",4049,10097,40.1
"522",1622,"true",3970,28422,14
"523",434,"true",3900,16025,24.3
"524",231,"true",3776,16050,23.5
"525",2033,"true",3731,13290,28.1
"526",2123,"true",3675,16556,22.2
"527",1931,"true",3670,20930,17.5
"528",1414,"true",3641,20593,17.7
"529",2211,"true",3580,22680,15.8
"530",1654,"false",3499,5715,61.2
"531",1313,"true",3452,13854,24.9
"532",1213,"true",3420,21598,15.8
"533",133,"true",3377,19322,17.5
"534",1632,"true",3353,19932,16.8
"535",2411,"true",3340,27391,12.2
"536",1933,"true",3294,25188,13.1
"537",1811,"true",3252,21411,15.2
"538",2511,"true",3244,20636,15.7
"539",1411,"true",3228,21933,14.7
"540",1431,"true",3216,19706,16.3
"541",1932,"true",3203,20903,15.3
"542",1212,"true",3162,23279,13.6
"543",812,"true",3152,20869,15.1
"544",2132,"true",3113,16368,19
"545",2324,"true",3096,10185,30.4
"546",1812,"true",3038,21209,14.3
"547",2112,"true",3024,11189,27
"548",2013,"true",2996,16518,18.1
"549",2331,"true",2910,11842,24.6
"550",1914,"true",2905,12107,24
"551",2031,"true",2882,14651,19.7
"552",1232,"true",2829,18536,15.3
"553",2124,"true",2827,13172,21.5
"554",1711,"true",2800,20186,13.9
"555",2513,"true",2763,15900,17.4
"556",1333,"true",2700,8902,30.3
"557",2022,"true",2668,12715,21
"558",1912,"true",2642,18410,14.4
"559",2032,"true",2595,12869,20.2
"560",1312,"true",2577,13530,19
"561",1323,"true",2490,19009,13.1
"562",2322,"true",2433,8500,28.6
"563",1631,"true",2395,17808,13.4
"564",2012,"true",2377,14300,16.6
"565",1324,"true",2371,14087,16.8
"566",1911,"true",2335,17631,13.2
"567",1922,"true",2302,18518,12.4
"568",1653,"false",2273,3439,66.1
"569",1654,"true",2216,5715,38.8
"570",2111,"true",2168,8345,26
"571",2332,"true",2149,10354,20.8
"572",1814,"true",2006,19422,10.3
"573",225,"true",1989,8092,24.6
"574",1322,"true",1978,10294,19.2
"575",1612,"true",1942,11906,16.3
"576",1614,"true",1897,16330,11.6
"577",1925,"true",1774,13379,13.3
"578",1234,"true",1719,9843,17.5
"579",2131,"true",1711,9452,18.1
"580",114,"true",1700,12438,13.7
"581",1611,"true",1691,14355,11.8
"582",1613,"true",1666,12795,13
"583",1813,"true",1597,13643,11.7
"584",2333,"true",1542,11239,13.7
"585",1221,"true",1538,9934,15.5
"586",215,"true",1511,7673,19.7
"587",2323,"true",1511,8238,18.3
"588",1225,"true",1415,9741,14.5
"589",2133,"true",1357,7138,19
"590",121,"true",1355,8935,15.2
"591",1915,"true",1201,8661,13.9
"592",1934,"true",1167,11489,10.2
"593",1653,"true",1166,3439,33.9
"594",1235,"true",1161,8737,13.3
"595",1921,"true",1033,7203,14.3
"596",1621,"true",969,8788,11
"597",1655,"false",958,1433,66.9
"598",1652,"false",924,1439,64.2
"599",1215,"true",843,9841,8.6
"600",1935,"true",819,11452,7.2
"601",1214,"true",801,13024,6.2
"602",1652,"true",515,1439,35.8
"603",1655,"true",475,1433,33.1
"604",235,"true",406,5999,6.8
"605",1650,"false",136,137,99.3
"606",430,"false",17,19,89.5
"607",310,"true",3,5,60
"608",310,"false",2,5,40
"609",430,"true",2,19,10.5
"610",1650,"true",1,137,0.7
